9013 - BLOOR ST W at RESURRECTION RD,9013,35W
0811 - DUNDAS ST at AUKLAND RD,811,35W
9015 - DUNDAS ST at ACORN AVE,9015,35W
9016 - DUNDAS ST at POPLAR AVE,9016,35W
9017 - DUNDAS ST at WILMAR RD,9017,35W
9018 - DUNDAS ST at SHAVER AVE,9018,35W
9019 - DUNDAS ST at PAULART DR,9019,35W
0815 - DUNDAS ST at BILLINGHAM RD,815,35W
9020 - DUNDAS ST west of THE EAST MALL,9020,35W
5009 - EGLINTON AVE east of 427 HWY,5009,35W
3008 - COMMERCE BLVD south of MATHESON BLVD E,3008,35W
3093 - COMMERCE BLVD at SKYMARK AVE,3093,35W
3272 - SKYMARK HUB,3272,35W
2147 - SKYMARK AVE at EXPLORER DR,2147,35W
2145 - MATHESON BLVD at EXPLORER DR,2145,35W
0020 - MATHESON BLVD at SHUTTLE DR,20,35W
3533 - ORBITOR DR at MATHESON BLVD,3533,35W
2132 - ORBITOR DR at SKYMARK AVE,2132,35W
3520 - ORBITOR DR at EGLINTON AVE,3520,35W
3195 - EGLINTON AVE E at SATELLITE DR,3195,35W
2033 - EGLINTON AVE E at SPECTRUM WAY,2033,35W
1290 - TAHOE BLVD south of EGLINTON AVE E,1290,35W
1291 - TAHOE BLVD at BUCKHORN GATE,1291,35W
1292 - BUCKHORN GATE west of TAHOE BLVD,1292,35W
1599 - TAHOE BLVD at EASTGATE PKY,1599,35W
2034 - EGLINTON AVE at CREEKBANK RD,2034,35W
2035 - EGLINTON AVE at MATHESON BLVD,2035,35W
2036 - EGLINTON AVE at DIXIE RD,2036,35W
2039 - EGLINTON AVE at BURGOYNE ST,2039,35W
2037 - EGLINTON AVE at MAINGATE DR,2037,35W
1068 - EGLINTON AVE at TOMKEN RD,1068,35W
2083 - EGLINTON AVE east of HWY 403,2083,35W
2031 - EGLINTON AVE at KENNEDY RD,2031,35W
2289 - EGLINTON AVE west of KENNEDY RD,2289,35W
1988 - EGLINTON AVE at DELAWARE DR,1988,35W
0340 - EGLINTON AVE W at FORUM DR,340,35W
3521 - EGLINTON AVE at SORRENTO DR,3521,35W
0482 - EGLINTON AVE at HURONTARIO ST,482,35W
3068 - EGLINTON AVE west of HURONTARIO ST,3068,35W
1630 - EGLINTON AVE at FAIRWIND DR,1630,35W
1955 - EGLINTON AVE at HERITAGE HILLS BLVD,1955,35W
1962 - EGLINTON AVE at MCLAUGHLIN RD,1962,35W
1952 - EGLINTON AVE at GUILDWOOD WAY,1952,35W
1449 - EGLINTON AVE west of GUILDWOOD WAY,1449,35W
1953 - EGLINTON AVE at MAVIS RD,1953,35W
1696 - EGLINTON AVE at HEATHERLEIGH AVE,1696,35W
1998 - EGLINTON AVE at TERRY FOX WAY,1998,35W
0848 - EGLINTON AVE FIRST STOP west of TERRY FOX WAY,848,35W
2889 - EGLINTON AVE SECOND STOP west of TERRY FOX WAY,2889,35W
1963 - EGLINTON AVE at FALLINGBROOK DR,1963,35W
1796 - EGLINTON AVE west of FALLINGBROOK DR,1796,35W
1897 - EGLINTON AVE at EAST MILL RD,1897,35W
0004 - EGLINTON AVE W west of EAST MILL RD,4,35W
1964 - EGLINTON AVE at CREDITVIEW RD,1964,35W
1633 - EGLINTON AVE west of CREDITVIEW RD,1633,35W
1808 - EGLINTON AVE at BARBERTOWN RD (east leg),1808,35W
3308 - EGLINTON AVE at BARBERTOWN RD (west leg),3308,35W
1700 - EGLINTON AVE at MISSISSAUGA RD,1700,35W
0667 - EGLINTON AVE at THE CHASE,667,35W
3522 - EGLINTON AVE at SUMMERSKY CRT (east leg),3522,35W
3523 - EGLINTON AVE at SUMMERSKY CRT (west leg),3523,35W
1772 - EGLINTON AVE at ERIN MILLS PKY,1772,35W
1773 - EGLINTON AVE at ERIN MILLS TOWN CENTRE SOUTH GATE,1773,35W
3302 - EGLINTON AVE at METCALFE AVE,3302,35W
3524 - EGLINTON AVE at GLEN ERIN DR,3524,35W
3525 - EGLINTON AVE at PLANTATION PLACE,3525,35W
3511 - EGLINTON AVE at WINSTON CHURCHILL BLVD,3511,35W
3526 - EGLINTON AVE at OSCAR PETERSON BLVD,3526,35W
3527 - EGLINTON AVE at TENTH LINE,3527,35W
3534 - EGLINTON AVE at PERENNIAL DR,3534,35W
3502 - EGLINTON AVE at RIDGEWAY DR,3502,35W
3538 - EGLINTON AVE at CHURCHILL MEADOWS BLVD,3538,35W
3535 - EGLINTON AVE at INTREPID DR,3535,35W
3566 - NINTH LINE at SKYVIEW ST,3566,35W
3537 - NINTH LINE north of SKYVIEW ST,3537,35W
3570 - ERIN CENTRE BLVD at LONGFORD DR,3570,35W
1073 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM F,1073,36C
1073 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM F,1073,36C
1151 - BURNHAMTHORPE RD east of GLEN ERIN DR,1151,36C
1074 - BURNHAMTHORPE RD west of GLEN ERIN DR,1074,36C
0896 - BURNHAMTHORPE RD west of FOLKWAY DR,896,36C
0924 - BURNHAMTHORPE RD at TAMARACK GATE,924,36C
0926 - BURNHAMTHORPE RD W at WINSTON CHURCHILL BLVD,926,36C
1213 - BURNHAMTHORPE RD west of WINSTON CHURCHILL BLVD,1213,36C
0927 - BURNHAMTHORPE RD W at LOYALIST DR,927,36C
0974 - LOYALIST DR at SEEBRING CRES,974,36C
0975 - LOYALIST DR at OSBOURNE RD,975,36C
0976 - UNITY DR FIRST STOP west of PEPPER MILL CRT,976,36C
0977 - UNITY DR SECOND STOP west of PEPPER MILL CRT,977,36C
2746 - UNITY DR THIRD STOP west of PEPPER MILL CRT,2746,36C
0882 - COLONIAL DR at CHARTRAND CRES,882,36C
1248 - COLONIAL DR at DRUMMOND RD,1248,36C
1747 - COLONIAL DR at BURNHAMTHORPE RD,1747,36C
1164 - COLONIAL DR at BRETT RD,1164,36C
1139 - COLONIAL DR at HUXLEY DR,1139,36C
0897 - COLONIAL DR south of HUXLEY DR,897,36C
1170 - COLONIAL DR at THE COLLEGEWAY,1170,36C
0527 - THE COLLEGEWAY at RIDGEWAY DR,527,36C
1652 - RIDGEWAY DR south of THE COLLEGEWAY,1652,36C
1653 - RIDGEWAY DR at DOVETAIL MEWS,1653,36C
1654 - RIDGEWAY DR at MCMASTER RD,1654,36C
1655 - RIDGEWAY DR at LAIRD RD,1655,36C
2528 - RIDGEWAY DR at DUNDAS ST W,2528,36C
1660 - DUNDAS ST W at VEGA BLVD,1660,36C
0958 - VEGA BLVD at LAIRD RD,958,36C
1661 - LAIRD RD west of RIDGEWAY DR,1661,36C
1656 - LAIRD RD east of RIDGEWAY DR,1656,36C
1662 - LAIRD RD at COLONIAL DR,1662,36C
1657 - COLONIAL DR at ORLEANS RD,1657,36C
1658 - COLONIAL DR at McMASTER RD,1658,36C
1280 - GARTHWOOD RD at MULCASTER RD,1280,36C
1281 - GARTHWOOD RD at CLAYTON RD,1281,36C
1282 - GARTHWOOD RD at BURGESS CRES (west leg),1282,36C
1376 - GARTHWOOD RD at LOYALIST DR,1376,36C
1284 - LOYALIST DR at THE COLLEGEWAY,1284,36C
1285 - THE COLLEGEWAY at WINSTON CHURCHILL BLVD,1285,36C
1048 - THE COLLEGEWAY at COUNCIL RING RD,1048,36C
1025 - THE COLLEGEWAY at WINDJAMMER RD,1025,36C
1026 - THE COLLEGEWAY at GLEN ERIN DR,1026,36C
1027 - THE COLLEGEWAY at HORNBEAM CRES,1027,36C
1028 - THE COLLEGEWAY east of HORNBEAM CRES,1028,36C
1029 - SOUTH MILLWAY north of THE COLLEGEWAY,1029,36C
0604 - HURON PARK ACCESS RD at QUEENSWAY,604,38N
0606 - HURON PARK RECREATION CTRE at PAISLEY BLVD W,606,38N
0631 - PAISLEY BLVD at HURON PARK PLACE,631,38N
0607 - PAISLEY BLVD at MORRISON AVE,607,38N
3169 - DUNDAS ST W west of MAVIS RD,3169,38N
1195 - DUNDAS ST at WOLFEDALE RD,1195,38N
1142 - WOLFEDALE RD at DUNDAS ST,1142,38N
1143 - WOLFEDALE RD at FORESTWOOD DR,1143,38N
1185 - WOLFEDALE RD at WESTLOCK RD,1185,38N
1200 - WOLFEDALE RD FIRST STOP north of WESTLOCK RD,1200,38N
1233 - WOLFEDALE RD SECOND STOP north of WESTLOCK RD,1233,38N
0648 - CENTRAL PKY W at WOLFEDALE RD,648,38N
0649 - CENTRAL PKY W at HAWKESTONE RD,649,38N
0650 - CENTRAL PKY W at SEMENYK CRT,650,38N
0651 - CENTRAL PKY W at ERINDALE STATION RD,651,38N
0652 - CENTRAL PKY W west of ERINDALE STATION RD,652,38N
0653 - CENTRAL PKY W at BURNHAMTHORPE RD W,653,38N
0654 - CREDITVIEW RD at SHAGBARK CRES,654,38N
0655 - CREDITVIEW RD at RATHBURN RD,655,38N
1410 - CREDITVIEW RD at MELIA DR,1410,38N
1478 - CREDITVIEW RD at ROSE HAVEN RD,1478,38N
1479 - CREDITVIEW RD at EDENROSE ST,1479,38N
1486 - CREDITVIEW RD at RATHKEALE RD,1486,38N
1469 - CREDITVIEW RD at EGLINTON AVE,1469,38N
1413 - CREDITVIEW RD at CUTHBERT AVE,1413,38N
1414 - CREDITVIEW RD at SHERWOOD MILLS BLVD,1414,38N
2318 - CREDITVIEW RD at WILLOWVALE GDNS,2318,38N
1417 - CREDITVIEW RD at CAROLYN DR,1417,38N
0891 - CREDITVIEW RD at BRISTOL RD,891,38N
3053 - CREDITVIEW RD north of BRISTOL RD,3053,38N
0892 - CREDITVIEW RD at TORRINGTON DR,892,38N
2421 - CREDITVIEW RD at PICKWICK DR,2421,38N
2895 - CREDITVIEW RD at DUVAL DR,2895,38N
2912 - CREDITVIEW RD north of DUVAL DR,2912,38N
2495 - CREDITVIEW RD at BRITANNIA RD,2495,38N
1250 - BRITANNIA RD at WHITEHORN AVE,1250,38N
2841 - BRITANNIA RD at BROOKHAVEN WAY,2841,38N
1699 - SILKEN LAUMANN WAY at BRITANNIA RD,1699,38N
1713 - SILKEN LAUMANN WAY at IVANDALE DR,1713,38N
1731 - SILKEN LAUMANN WAY at DENDRON ST,1731,38N
3014 - BANCROFT DR at DONWAY DR,3014,38N
1738 - BANCROFT DR at SWINBOURNE DR,1738,38N
1739 - BANCROFT DR at TREMAINE CRT,1739,38N
1740 - BANCROFT DR at DEACON CRT,1740,38N
1741 - BANCROFT DR at CREDITVIEW RD,1741,38N
1441 - CREDITVIEW RD at KENNINGHALL CRES,1441,38N
1442 - CREDITVIEW RD at FALCONER DR,1442,38N
1443 - ARGENTIA RD at CAMPOBELLO RD (east leg),1443,38N
2417 - ARGENTIA RD FIRST west of CAMPOBELLO RD (west leg),2417,38N
2378 - ARGENTIA RD SECOND STOP west of CAMPOBELLO RD,2378,38N
2300 - ARGENTIA RD at KITIMAT RD,2300,38N
2301 - ARGENTIA RD at MISSISSAUGA RD,2301,38N
2302 - ARGENTIA RD at CENTURY AVE,2302,38N
2371 - ARGENTIA RD at TURNER VALLEY RD,2371,38N
2372 - ARGENTIA RD FIRST STOP west of TURNER VALLEY RD,2372,38N
2373 - ARGENTIA RD SECOND STOP west of TURNER VALLEY RD,2373,38N
2374 - ARGENTIA RD at CENTURY AVE (west leg),2374,38N
2375 - ARGENTIA RD at DERRY RD,2375,38N
3840 - ARGENTIA RD FIRST STOP west of DERRY RD,3840,38N
3841 - ARGENTIA RD SECOND STOP west of DERRY RD,3841,38N
3843 - ARGENTIA RD 3rd STOP west of DERRY RD,3843,38N
3842 - ARGENTIA RD east of WINSTON CHURCHILL BLVD,3842,38N
3146 - ARGENTIA RD at WINSTON CHURCHILL BLVD,3146,38N
3145 - ARGENTIA RD west of WINSTON CHURCHILL BLVD,3145,38N
3298 - LISGAR GO STATION PLATFORM A,3298,38N
3812 - ARGENTIA RD FIRST STOP east of TENTH LINE,3812,38N
1850 - ARGENTIA RD SECOND STOP east of TENTH LINE,1850,38N
2573 - WINSTON CHURCHILL BLVD at BAYBERRY DR,2573,38N
1598 - WINSTON CHURCHILL BLVD at DANTON PROMENADE,1598,38N
2334 - WINSTON CHURCHILL BLVD at DERRY RD,2334,38N
0093 - WINSTON CHURCHILL BLVD at VANDERBILT RD,93,38N
2342 - AQUITAINE AVE at FORMENTERA AVE,2342,38N
0665 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM D,665,38N
0665 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM D,665,38S
2290 - AQUITAINE AVE at FORMENTERA AVE,2290,38S
2581 - AQUITAINE AVE at WINSTON CHURCHILL BLVD,2581,38S
3016 - WINSTON CHURCHILL BLVD at VANDERBILT RD,3016,38S
3017 - WINSTON CHURCHILL BLVD north of VANDERBILT RD,3017,38S
2617 - WINSTON CHURCHILL BLVD at DERRY RD,2617,38S
2660 - WINSTON CHURCHILL BLVD at DANTON PROMENADE,2660,38S
2661 - WINSTON CHURCHILL BLVD at TRADEWIND DR,2661,38S
2662 - WINSTON CHURCHILL BLVD at CROSSCURRENT DR,2662,38S
3801 - ARGENTIA RD at WINSTON CHURCHILL BLVD,3801,38S
3800 - ARGENTIA RD west of WINSTON CHURCHILL BLVD,3800,38S
3298 - LISGAR GO STATION PLATFORM A,3298,38S
3812 - ARGENTIA RD FIRST STOP east of TENTH LINE,3812,38S
2354 - ARGENTIA RD SECOND STOP east of TENTH LINE,2354,38S
3866 - ARGENTIA RD FIRST STOP east of WINSTON CHURCHILL,3866,38S
3869 - ARGENTIA RD SECOND STOP east of WINSTON CHURCHILL,3869,38S
3867 - ARGENTIA RD THIRD STOP east of WINSTON CHURCHILL,3867,38S
3868 - ARGENTIA RD FOURTH STOP east of WINSTON CHURHILL,3868,38S
2379 - ARGENTIA RD at DERRY RD,2379,38S
2380 - ARGENTIA RD at CENTURY AVE (west leg),2380,38S
2381 - ARGENTIA RD FIRST east of CENTURY AVE (west leg),2381,38S
2382 - ARGENTIA RD SECOND east of CENTURY AVE (west leg),2382,38S
2383 - ARGENTIA RD at TURNER VALLEY RD,2383,38S
2314 - ARGENTIA RD at CENTURY AVE (east leg),2314,38S
2315 - ARGENTIA RD at MISSISSAUGA RD,2315,38S
2316 - ARGENTIA RD at KITIMAT RD,2316,38S
2554 - ARGENTIA RD east of KITIMAT RD,2554,38S
2418 - ARGENTIA RD at KINSMEN GATE,2418,38S
2377 - ARGENTIA RD at CAMPOBELLO RD (east leg),2377,38S
2496 - ARGENTIA RD at CREDITVIEW RD,2496,38S
1444 - CREDITVIEW RD at FALCONER DR,1444,38S
1445 - CREDITVIEW RD at KENNINGHALL BLVD,1445,38S
1743 - BANCROFT DR at EMERSON LANE,1743,38S
1744 - BANCROFT DR at BIDWELL TRAIL,1744,38S
1748 - BANCROFT DR at DOUGUY BLVD,1748,38S
1750 - BANCROFT DR at SWINBOURNE DR,1750,38S
1754 - BANCROFT DR at SILKEN LAUMANN WAY,1754,38S
1763 - SILKEN LAUMANN WAY at DENDRON ST,1763,38S
1829 - SILKEN LAUMANN WAY at IVANDALE DR,1829,38S
1830 - SILKEN LAUMANN WAY at BRITANNIA RD W,1830,38S
2881 - BRITANNIA RD W at DOUGUY BLVD,2881,38S
2885 - BRITANNIA RD at BIDWELL TR,2885,38S
2259 - CREDITVIEW RD south of BRITANNIA RD,2259,38S
2260 - CREDITVIEW RD at HIGHBROOK AVE,2260,38S
2227 - CREDITVIEW RD at PICKWICK DR,2227,38S
2229 - CREDITVIEW RD at WILLOW WAY,2229,38S
3023 - CREDITVIEW RD south of WILLOW WAY,3023,38S
2173 - CREDITVIEW RD at BRISTOL RD,2173,38S
1451 - CREDITVIEW RD at CAROLYN RD,1451,38S
2517 - CREDITVIEW RD at WILLOWVALE GARDENS,2517,38S
1452 - CREDITVIEW RD at PRINCELEA PLACE,1452,38S
1453 - CREDITVIEW RD at CUTHBERT AVE,1453,38S
1487 - CREDITVIEW RD at EGLINTON AVE,1487,38S
2335 - CREDITVIEW RD at SOUTH PARADE CRT,2335,38S
1496 - CREDITVIEW RD at ROSEMANOR DR,1496,38S
1497 - CREDITVIEW RD at IVORYROSE ST,1497,38S
1412 - CREDITVIEW RD at MELIA DR,1412,38S
0656 - CREDITVIEW RD at RATHBURN RD,656,38S
0658 - CREDITVIEW RD at BURNHAMTHORPE RD,658,38S
0677 - CENTRAL PKY W FIRST STOP south of BURNHAMTHORPE RD,677,38S
0659 - CENTRAL PKY W SECOND STOP south of BURNHAMTHORPE,659,38S
0660 - CENTRAL PKY W at ERINDALE STATION RD,660,38S
0661 - CENTRAL PKY W at SEMENYK CRT,661,38S
0662 - CENTRAL PKY W at HAWKESTONE RD,662,38S
0663 - CENTRAL PKY W at WOLFEDALE RD,663,38S
1234 - WOLFEDALE RD FIRST STOP south of CENTRAL PKY W,1234,38S
1235 - WOLFEDALE RD SECOND STOP south of CENTRAL PKY W,1235,38S
1742 - WOLFEDALE RD at WESTLOCK RD,1742,38S
1753 - WOLFEDALE RD at FORESTWOOD DR,1753,38S
1831 - WOLFEDALE RD at DUNDAS ST,1831,38S
0645 - DUNDAS ST at MAVIS RD,645,38S
3168 - MAVIS RD at PAISLEY BLVD,3168,38S
0620 - PAISLEY BLVD at MORRISON AVE,620,38S
0630 - PAISLEY BLVD at HURON PARK PLACE,630,38S
0628 - HURON PARK RECREATION CTRE at PAISLEY BLVD W,628,38S
0621 - HURON PARK ACCESS south of PAISLEY BLVD,621,38S
0604 - HURON PARK ACCESS RD at QUEENSWAY,604,38S
2127 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM E,2127,39E
2290 - AQUITAINE AVE at FORMENTERA AVE,2290,39E
2581 - AQUITAINE AVE at WINSTON CHURCHILL BLVD,2581,39E
3016 - WINSTON CHURCHILL BLVD at VANDERBILT RD,3016,39E
3017 - WINSTON CHURCHILL BLVD north of VANDERBILT RD,3017,39E
2328 - DERRY RD at DANTON PROMENADE,2328,39E
0943 - DERRY RD at TENTH LINE,943,39E
2544 - DERRY RD at TERRAGAR BLVD,2544,39E
3024 - DERRY RD west of TERRAGAR BLVD,3024,39E
0082 - LISGAR DR at DILLINGWOOD DR,82,39E
0083 - LISGAR DR at YARROW AVE,83,39E
0088 - LISGAR DR at BERRYMAN TR,88,39E
1149 - LISGAR DR at DOUG LEAVENS BLVD,1149,39E
3047 - LISGAR DR at BEECHNUT ROW,3047,39E
3048 - LISGAR DR at SARATOGA WAY,3048,39E
3049 - LISGAR DR at FOXWOOD AVE,3049,39E
3907 - LISGAR DR at OSPREY BLVD,3907,39E
3908 - OSPREY BLVD at NINTH LINE,3908,39E
3054 - NINTH LINE at PARKGATE DR,3054,39E
3503 - BRITANNIA RD at NINTH LINE,3503,39E
3507 - BRITANNIA RD at CHURCHILL MEADOWS BLVD,3507,39E
3055 - BRITANNIA RD at DELLE DONNE DR,3055,39E
1693 - BRITANNIA RD at TENTH LINE,1693,39E
0399 - BRITANNIA RD at LONG VALLEY RD,399,39E
2458 - BRITANNIA RD at WINSTON CHURCHILL BLVD,2458,39E
2472 - BRITANNIA RD at GREENSBORO DR,2472,39E
1881 - BRITANNIA RD east of GREENSBORO DR,1881,39E
2459 - BRITANNIA RD at GLEN ERIN DR,2459,39E
2572 - BRITANNIA RD east of GLEN ERIN DR,2572,39E
2460 - BRITANNIA RD at ERIN MILLS PKY,2460,39E
3011 - BRITANNIA RD east of ERIN MILLS PKY,3011,39E
2461 - BRITANNIA RD at TURNEY DR,2461,39E
2462 - BRITANNIA RD at JOYMAR DR,2462,39E
2463 - BRITANNIA RD at BROOKSIDE DR,2463,39E
0401 - BRITANNIA RD at ARCH RD,401,39E
0054 - BRITANNIA RD at JOSEPH ST,54,39E
0404 - BRITANNIA RD at RIVER GROVE AVE,404,39E
3056 - BRITANNIA RD at CREDITVIEW RD,3056,39E
1250 - BRITANNIA RD at WHITEHORN AVE,1250,39E
2841 - BRITANNIA RD at BROOKHAVEN WAY,2841,39E
2181 - BRITANNIA RD at TERRY FOX WAY,2181,39E
2252 - BRITANNIA RD W at LATIMER DR,2252,39E
1613 - BRITANNIA RD at MAVIS RD,1613,39E
2103 - BRITANNIA RD at RODEO DR,2103,39E
3057 - BRITANNIA RD at MCLAUGHLIN RD,3057,39E
3058 - BRITANNIA RD at FALBOURNE ST,3058,39E
3059 - BRITANNIA RD at AVEBURY RD,3059,39E
3060 - BRITANNIA RD W west of HURONTARIO ST,3060,39E
1927 - BRITANNIA RD E east of HURONTARIO ST,1927,39E
1948 - BRITANNIA RD E at WHITTLE RD,1948,39E
1930 - BRITANNIA RD E FIRST STOP east of WHITTLE RD,1930,39E
1989 - BRITANNIA RD E SECOND STOP east of WHITTLE RD,1989,39E
1931 - BRITANNIA RD E at WALLACE ST,1931,39E
0152 - BRITANNIA RD E east of WALLACE ST,152,39E
1932 - BRITANNIA RD E at KENNEDY RD,1932,39E
1933 - KENNEDY RD at BRUNEL RD,1933,39E
3900 - COOPERS AVE at KENNEDY RD,3900,39E
2331 - COOPERS AVE at ROSE CHERRY PLACE,2331,39E
3127 - ROSE CHERRY PLACE at HERSHEY CENTRE BLDG,3127,39E
3128 - ROSE CHERRY PLACE at MATHESON BLVD,3128,39E
0051 - MATHESON BLVD at KENNEDY RD,51,39E
3543 - KENNEDY RD north of MATHESON BLVD,3543,39E
2133 - KENNEDY RD at WATLINE AVE,2133,39E
0178 - KENNEDY RD at COOPERS AVE,178,39E
1855 - BRUNEL RD west of KENNEDY RD,1855,39E
1856 - BRUNEL RD at WALLACE ST,1856,39E
1869 - BRUNEL RD FIRST STOP west of WALLACE ST,1869,39E
1880 - BRUNEL RD SECOND STOP west of WALLACE ST,1880,39E
1926 - BRUNEL RD at WHITTLE RD,1926,39E
3131 - WHITTLE RD at BRITANNIA RD,3131,39E
3131 - WHITTLE RD at BRITANNIA RD,3131,39W
1904 - BRITANNIA RD at HURONTARIO ST,1904,39W
3061 - BRITANNIA RD at CANTAY RD,3061,39W
3062 - BRITANNIA RD at FREEMONT BLVD,3062,39W
3063 - BRITANNIA RD at MCLAUGHLIN RD,3063,39W
1158 - BRITANNIA RD at BELGRAVE RD,1158,39W
1236 - BRITANNIA RD at MAVIS RD,1236,39W
2327 - BRITANNIA RD at LATIMER DR,2327,39W
2914 - BRITANNIA RD at SILKEN LAUMANN WAY,2914,39W
2881 - BRITANNIA RD W at DOUGUY BLVD,2881,39W
2885 - BRITANNIA RD at BIDWELL TR,2885,39W
3064 - BRITANNIA RD at CREDITVIEW RD,3064,39W
0783 - BRITANNIA RD west of TILSDOWN RD,783,39W
0067 - BRITANNIA RD at ELLESBORO DR,67,39W
0789 - BRITANNIA RD at QUEEN ST N,789,39W
1883 - BRITANNIA RD at BROOKSIDE DR,1883,39W
2466 - BRITANNIA RD at MILLCREEK DR,2466,39W
2467 - BRITANNIA RD at TURNEY DR,2467,39W
2468 - BRITANNIA RD at ERIN MILLS PKY,2468,39W
2063 - BRITANNIA RD FIRST STOP west of ERIN MILLS PKY,2063,39W
1886 - BRITANNIA RD SECOND STOP west of ERIN MILLS PKY,1886,39W
1887 - BRITANNIA RD at GLEN ERIN DR,1887,39W
2469 - BRITANNIA RD west of GLEN ERIN DR,2469,39W
2471 - BRITANNIA RD at PADDLE RD,2471,39W
2470 - BRITANNIA RD at WINSTON CHURCHILL BLVD,2470,39W
0790 - BRITANNIA RD at FARMSTEAD LANE,790,39W
0887 - BRITANNIA RD at TENTH LINE,887,39W
3065 - BRITANNIA RD W at GROSSBEAK DR,3065,39W
3066 - BRITANNIA RD at MAPLE GATE CIR,3066,39W
3067 - BRITANNIA RD at NINTH LINE,3067,39W
3069 - NINTH LINE at PARKGATE DR,3069,39W
0657 - NINTH LINE at OSPREY BLVD,657,39W
3909 - LISGAR DR at OSPREY BLVD,3909,39W
3910 - LISGAR DR at FOXWOOD AVE,3910,39W
3072 - LISGAR DR at ALDERWOOD TR,3072,39W
3073 - LISGAR DR at CEDAR HEDGE RISE,3073,39W
3074 - LISGAR DR at DOUG LEAVENS BLVD,3074,39W
0081 - LISGAR DR at BERRYMAN TR,81,39W
0418 - LISGAR DR at YARROW AVE,418,39W
0419 - LISGAR DR at ALLCROFT RD,419,39W
0049 - LISGAR DR at DERRY RD,49,39W
3025 - DERRY RD east of LISGAR DR,3025,39W
0091 - DERRY RD at FOREST PARK DR,91,39W
0092 - DERRY RD at TENTH LINE,92,39W
2340 - DERRY RD at DANTON PROMENADE,2340,39W
3077 - DERRY RD at WINSTON CHURCHILL BLVD,3077,39W
0093 - WINSTON CHURCHILL BLVD at VANDERBILT RD,93,39W
2342 - AQUITAINE AVE at FORMENTERA AVE,2342,39W
1458 - AQUITAINE AVE east of FORMENTERA AVE,1458,39W
2127 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM E,2127,39W
3570 - ERIN CENTRE BLVD at LONGFORD DR,3570,41E
3501 - ERIN CENTRE BLVD at JANICE DR,3501,41E
4121 - CHURCHILL MEADOWS BLVD north of PLACID PLACE,4121,41E
4120 - CHURCHILL MEADOWS BLVD at TACC DR,4120,41E
4111 - CHURCHILL MEADOWS BLVD at DEEPWOOD HEIGHTS,4111,41E
4123 - CHURCHILL MEADOWS BLVD north of SWIFTDALE DR,4123,41E
4112 - CHURCHILL MEADOWS BLVD at THOMAS ST,4112,41E
4115 - THOMAS ST at PASSION FLOWER BLVD,4115,41E
4116 - THOMAS ST at TENTH LINE,4116,41E
4117 - THOMAS ST at OSCAR PETERSON BLVD,4117,41E
4910 - THOMAS ST at WINSTON CHURCHILL BLVD,4910,41E
4911 - THOMAS ST at KIMMERIDGE GATE,4911,41E
4912 - THOMAS ST at GLEN ERIN DR,4912,41E
0570 - GLEN ERIN DR south of THOMAS ST,570,41E
0571 - GLEN ERIN DR at DUNCAIRN DR,571,41E
0572 - GLEN ERIN DR at MIDDLEBURY DR,572,41E
0573 - GLEN ERIN DR at ERIN CENTRE BLVD,573,41E
2170 - ERIN CENTRE BLVD east of GLEN ERIN DR,2170,41E
2174 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM E,2174,41E
1689 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM F,1689,41E
4114 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM G,4114,41E
4114 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM G,4114,41W
3402 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM B,3402,41W
1758 - ERIN MILLS TOWN CENTRE BUS TERMINAL PLATFORM D,1758,41W
0313 - ERIN CENTRE BLVD at JOHN FRASER SECONDARY SCHOOL,313,41W
0153 - GLEN ERIN DR at ERIN CENTRE BLVD,153,41W
0154 - GLEN ERIN DR at MIDDLEBURY DR,154,41W
0155 - GLEN ERIN DR at BURNFORD TRAIL,155,41W
0156 - GLEN ERIN DR north of BURNFORD TRAIL,156,41W
4926 - THOMAS ST west of GLEN ERIN DR,4926,41W
4927 - THOMAS ST at GREENSBORO DR,4927,41W
4928 - THOMAS ST at WINSTON CHURCHILL BLVD,4928,41W
4100 - THOMAS ST at LONG VALLEY RD,4100,41W
4125 - THOMAS ST at TENTH LINE,4125,41W
4102 - THOMAS ST west of TENTH LINE,4102,41W
4103 - THOMAS ST at PASSION FLOWER BLVD,4103,41W
4104 - THOMAS ST at CHURCHILL MEADOWS BLVD,4104,41W
4113 - CHURCHILL MEADOWS BLVD south of ARBOURVIEW TERRACE,4113,41W
4942 - CHURCHILL MEADOWS BLVD at TACC DR,4942,41W
4105 - CHURCHILL MEADOWS BLVD south of ROSANNA DR,4105,41W
4124 - CHURCHILL MEADOWS BLVD at ERIN CENTRE BLVD,4124,41W
4118 - CHURCHILL MEADOWS BLVD south of QUIET CREEK DR,4118,41W
4119 - CHURCHILL MEADOWS BLVD at STARDUST DR,4119,41W
