2137 - MAVIS RD south of WINTERTON WAY,2137
1184 - MAVIS RD at EGLINTON AVE W,1184
0832 - MAVIS RD at WHITE CLOVER WAY,832
1140 - MAVIS RD south of WHITE CLOVER WAY,1140
2926 - CONFEDERATION PKY at HUNTINGTON RIDGE DR,2926
2907 - CONFEDERATION PKY at EGLINTON AVE,2907
1958 - MCLAUGHLIN RD at EGLINTON AVE,1958
0011 - MCLAUGHLIN RD at CEREMONIAL DR (south leg),11
3028 - MCLAUGHLIN RD north of CEREMONIAL DR (south leg),3028
3010 - MCLAUGHLIN RD at BRISTOL RD,3010
1244 - MCLAUGHLIN RD at FAITH DR,1244
3029 - MCLAUGHLIN RD north of FAITH DR,3029
1293 - MCLAUGHLIN RD at CEREMONIAL DR (north leg),1293
1450 - MCLAUGHLIN RD north of CEREMONIAL DR (north leg),1450
3031 - MCLAUGHLIN RD at AVONWICK AVE,3031
1592 - MCLAUGHLIN RD at MATHESON BLVD,1592
0776 - MCLAUGHLIN RD at REGAL DR,776
0777 - MCLAUGHLIN RD south of BRITANNIA RD,777
3119 - MCLAUGHLIN RD north of BRITANNIA RD,3119
3126 - MCLAUGHLIN RD at CANTAY RD,3126
6602 - MCLAUGHLIN RD at COURTNEYPARK DR,6602
6603 - MCLAUGHLIN RD at NAVIGATOR DR,6603
6604 - MCLAUGHLIN RD at RAMONET DR,6604
6605 - MCLAUGHLIN RD at ARROWSMITH DR,6605
6606 - MCLAUGHLIN RD at DERRY RD,6606
6607 - MCLAUGHLIN RD at DERRYDALE RD,6607
6608 - MCLAUGHLIN RD at PANHELLENIC DR,6608
6670 - MCLAUGHLIN RD at ROSSELLINI DR,6670
6610 - MCLAUGHLIN RD at GURDWARA GATE,6610
6611 - MCLAUGHLIN RD north of GURDWARA GATE,6611
6612 - MCLAUGHLIN RD at RAY LAWSON BLVD,6612
6613 - MCLAUGHLIN RD north of RAY LAWSON BLVD,6613
6614 - MCLAUGHLIN RD at SHERIDAN COLLEGE DR,6614
6600 - SHERIDAN COLLEGE BRAMPTON CAMPUS,6600
6615 - MCLAUGHLIN RD at KINGKNOLL DR,6615
6609 - MCLAUGHLIN RD north of RAY LAWSON BLVD,6609
6616 - MCLAUGHLIN RD at RAY LAWSON BLVD,6616
6617 - MCLAUGHLIN RD at OAKLEA BLVD,6617
6618 - MCLAUGHLIN RD at ROSSELLINI DR,6618
6619 - MCLAUGHLIN RD at TWAIN AVE,6619
6167 - MCLAUGHLIN RD at KAISER DR,6167
6168 - MCLAUGHLIN RD at DERRY RD,6168
6620 - MCLAUGHLIN RD at NOVO STAR DR,6620
6621 - MCLAUGHLIN RD at ROTHSCHILD TRAIL,6621
6622 - MCLAUGHLIN RD at NAVIGATOR DR,6622
6623 - MCLAUGHLIN RD at COURTNEYPARK DR,6623
3905 - MCLAUGHLIN RD FIRST STOP south of CANTAY RD,3905
6627 - MCLAUGHLIN RD SECOND STOP south of CANTAY RD,6627
3906 - MCLAUGHLIN RD north of BRITANNIA RD,3906
0025 - MCLAUGHLIN RD south of BRITANNIA RD,25
0781 - MCLAUGHLIN RD at REGAL DR,781
2167 - MCLAUGHLIN RD at MATHESON BLVD,2167
1824 - MCLAUGHLIN RD at AVONWICK AVE,1824
2166 - MCLAUGHLIN RD south of AVONWICK AVE,2166
1825 - MCLAUGHLIN RD at CEREMONIAL DR (north leg),1825
1826 - MCLAUGHLIN FIRST south of CEREMONIAL (north leg),1826
0844 - MCLAUGHLIN SECOND south of CEREMONIAL (north leg),844
1827 - MCLAUGHLIN RD at PARKWOOD PLACE,1827
1828 - MCLAUGHLIN RD at BRISTOL RD,1828
1877 - MCLAUGHLIN RD south of BRISTOL RD,1877
3032 - MCLAUGHLIN RD at CEREMONIAL DR,3032
1879 - MCLAUGHLIN RD at EGLINTON AVE,1879
1965 - CONFEDERATION PKY at EGLINTON AVE,1965
2921 - CONFEDERATION PKY at HUNTINGTON RIDGE DR,2921
2970 - RATHBURN RD at CONFEDERATION PKY,2970
1833 - GUILDWOOD WAY at GALAXY CRT,1833
2680 - GUILDWOOD WAY at BLUESKY CRES,2680
1834 - GUILDWOOD WAY at CEREMONIAL DR,1834
6810 - WINTERTON WAY at STAPLEFORD TERRACE,6810
0494 - WINTERTON WAY at ASTWELL AVE,494
1249 - WINTERTON WAY at MAVIS RD,1249
1429 - WINTERTON WAY at HEATHERLEIGH AVE,1429
1440 - WINTERTON WAY at TERRY FOX WAY,1440
6815 - WINDSOR HILL BLVD at TERRY FOX WAY,6815
6811 - LISMIC BLVD at WINDSOR HILL BLVD,6811
1159 - TERRY FOX WAY at WINDSOR HILL BLVD,1159
1160 - WINTERTON WAY east of TERRY FOX WAY,1160
1161 - WINTERTON WAY at HEATHERLEIGH AVE,1161
1162 - WINTERTON WAY at MAVIS RD,1162
1157 - WINTERTON WAY at CEREMONIAL DR,1157
6812 - WINTERTON WAY at GUILDWOOD WAY,6812
6813 - GUILDWOOD WAY at BLUESKY CRES,6813
6814 - GUILDWOOD WAY at CONSTELLATION DR,6814
0812 - MEADOWVALE TOWN CENTRE BUS TERMINAL PLATFORM G,812
2202 - MONTEVIDEO RD north of AQUITAINE AVE,2202
2208 - MONTEVIDEO RD at CANBERRA RD,2208
2204 - MONTEVIDEO RD at SEGOVIA RD,2204
2205 - MONTEVIDEO RD at TRONDHEIM CRES (north leg),2205
2206 - MONTEVIDEO RD at ESTORIL RD,2206
2207 - MONTEVIDEO RD at DERRY RD,2207
2732 - DERRY RD at GLEN ERIN DR,2732
4510 - DERRY RD W at COPENHAGEN RD,4510
2272 - COPENHAGEN RD at OSLO CRES,2272
2273 - COPENHAGEN RD at BENDIGO CIRCLE,2273
2274 - COPENHAGEN RD at JOLIETTE CRES,2274
2275 - COPENHAGEN RD at TAMAR MEWS,2275
2276 - COPENHAGEN RD at FAYETTE CIRCLE,2276
2277 - COPENHAGEN RD at DERRY RD,2277
2278 - MONTEVIDEO RD at GANANOQUE DR,2278
2279 - MONTEVIDEO RD at ESTORIL RD,2279
2280 - MONTEVIDEO RD at TRONDHEIM CRES,2280
2281 - MONTEVIDEO RD at CANBERRA RD,2281
1299 - MONTEVIDEO RD at AQUITAINE AVE,1299
4530 - ROSEHURST DR at LAURENCLAIRE DR,4530
4531 - ROSEHURST DR at SANDHURST DR,4531
4532 - ROSEHURST DR at WATERFALL CRES (north leg),4532
4533 - TERRAGAR BLVD at BLACK WALNUT TRAIL,4533
4543 - TERRAGAR BLVD east of BLACK WALNUT TRAIL,4543
4534 - TERRAGAR BLVD at SMOKE TREE RD,4534
4544 - TERRAGAR BLVD at SCOTCH PINE GATE,4544
4535 - TERRAGAR BLVD at WILD CHERRY LANE,4535
0344 - PORT CREDIT GO STATION PLATFORM B,344
3280 - HURONTARIO ST at ROBERT SPECK PKY,3280
1909 - HURONTARIO ST at COUNTY COURT BLVD (SOUTH LEG),1909
2614 - HURONTARIO ST at COUNTY COURT BLVD (NORTH LEG),2614
2616 - BRAMPTON GATEWAY TERMINAL,2616
2612 - HURONTARIO ST at SIR LOU DR,2612
2613 - HURONTARIO ST at RAY LAWSON BLVD,2613
3497 - HURONTARIO ST at ROBERT SPECK PKY,3497
3333 - CITY CENTRE BUS TERMINAL PLATFORM A,3333
1714 - CENTRAL PARKWAY STATION EAST PLATFORM A,1714
1690 - CAWTHRA STATION EAST PLATFORM A,1690
2706 - TOMKEN STATION EAST PLATFORM A,2706
3225 - DIXIE STATION EAST PLATFORM A,3225
0478 - EASTGATE PKY at TAHOE BLVD,478
0012 - CREEKBANK RD north of TECH AVE,12
0040 - MATHESON BLVD at SPECTRUM WAY,40
2198 - CARLINGVIEW DR at DIXON RD,2198
2211 - CAMPUS RD at BRESLER DR,2211
0543 - AIRPORT MONORAIL LINK STATION,543
2218 - AMERICAN DR at VISCOUNT RD,2218
2968 - AMERICAN DR at NORTHAM DR,2968
2985 - NORTHWEST DR at AMERICAN DR,2985
2875 - WESTWOOD MALL BUS TERMINAL PLATFORM G,2875
2711 - GOREWAY DR at DERRY RD,2711
1396 - NORTHWEST DR at AMERICAN DR,1396
1397 - AMERICAN DR at NORTHAM DR,1397
2230 - VISCOUNT RD at AMERICAN DR,2230
0575 - AIRPORT MONORAIL LINK STATION,575
2214 - CAMPUS RD at BRESLER DR,2214
2210 - CARLINGVIEW DR at DIXON RD,2210
0037 - MATHESON BLVD at SPECTRUM WAY,37
3213 - CREEKBANK RD at EGLINTON AVE,3213
3091 - EASTGATE PKY at TAHOE BLVD,3091
3220 - DIXIE STATION WEST PLATFORM B,3220
2703 - TOMKEN STATION WEST PLATFORM B,2703
1726 - CAWTHRA STATION WEST PLATFORM B,1726
1716 - CENTRAL PARKWAY STATION WEST PLATFORM B,1716
1408 - CITY CENTRE BUS TERMINAL PLATFORM O,1408
2165 - ERIN MILLS PKY north of CREDIT VALLEY RD,2165
5747 - ERIN CENTRE BLVD at WINSTON CHURCHILL BLVD,5747
5751 - ERIN CENTRE BLVD east of WINSTON CHURCHILL BLVD,5751
0715 - ERIN MILLS PKY south of EGLINTON AVE,715
4009 - CLARKSON GO STATION PLATFORM E,4009
4007 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM C,4007
1062 - SOUTH COMMON CENTRE BUS TERMINAL PLATFORM H,1062
0526 - ERIN MILLS PKY at LEANNE BLVD,526
